"Purchase Address",Totalunits,Totalsales
"244 Walnut St, San Francisco, CA 94016",2,23.939999999999998
"909 Hickory St, Los Angeles, CA 90001",2,711.99
"358 Chestnut St, New York City, NY 10001",2,300
"880 Hill St, San Francisco, CA 94016",2,26.939999999999998
"242 Highland St, Seattle, WA 98101",2,850
"133 Madison St, San Francisco, CA 94016",2,850
"890 Hill St, New York City, NY 10001",2,155.98
"172 Park St, New York City, NY 10001",2,165.36
"526 Church St, San Francisco, CA 94016",2,1714.95
"669 11th St, New York City, NY 10001",2,779.99
"456 13th St, New York City, NY 10001",2,111.94
"628 Spruce St, San Francisco, CA 94016",2,14.98
"920 Adams St, Austin, TX 73301",2,450
"860 Meadow St, San Francisco, CA 94016",2,979.99
"515 Walnut St, New York City, NY 10001",2,411.99
"475 11th St, San Francisco, CA 94016",2,1850
"235 South St, San Francisco, CA 94016",2,133.89
"718 Lincoln St, San Francisco, CA 94016",2,391.98
"419 Pine St, New York City, NY 10001",2,611.95
"696 Meadow St, Seattle, WA 98101",2,411.95
"304 2nd St, Los Angeles, CA 90001",2,6.83
"360 Center St, San Francisco, CA 94016",2,26.939999999999998
"62 9th St, Atlanta, GA 30301",2,699.99
"527 9th St, Seattle, WA 98101",2,164.94
"705 Hill St, New York City, NY 10001",2,714.95
"74 North St, Boston, MA 02215",2,26.9
"575 West St, New York City, NY 10001",2,744.85
"537 Park St, San Francisco, CA 94016",2,305.98
"361 Jefferson St, San Francisco, CA 94016",2,19.67
"458 Pine St, Los Angeles, CA 90001",2,161.99
"208 9th St, Atlanta, GA 30301",2,419.89
"463 Johnson St, Atlanta, GA 30301",2,14.94
"204 11th St, Los Angeles, CA 90001",2,111.97999999999999
"495 Dogwood St, San Francisco, CA 94016",2,397.67
"960 Park St, Atlanta, GA 30301",2,153.84
"202 Sunset St, San Francisco, CA 94016",2,401.94
"596 Jefferson St, Boston, MA 02215",2,26.9
"691 Park St, Los Angeles, CA 90001",2,47.8
"903 Forest St, San Francisco, CA 94016",2,529.99
"298 North St, Boston, MA 02215",2,611.95
"415 Jackson St, New York City, NY 10001",2,393.83
"582 10th St, Boston, MA 02215",2,18.79
"346 Lake St, Austin, TX 73301",2,714.95
"654 Forest St, Dallas, TX 75001",2,614.95
"95 Church St, San Francisco, CA 94016",2,161.95
"998 Meadow St, Boston, MA 02215",2,1703.84
"79 Willow St, Portland, OR 97035",2,850
"825 6th St, San Francisco, CA 94016",2,26.9
"925 5th St, Los Angeles, CA 90001",2,539.98
"793 8th St, Los Angeles, CA 90001",2,311.95
"664 Forest St, San Francisco, CA 94016",2,22.63
"338 2nd St, San Francisco, CA 94016",2,103.83
"557 Cedar St, Los Angeles, CA 90001",2,15.83
"836 Center St, Atlanta, GA 30301",2,18.79
"28 Hickory St, San Francisco, CA 94016",2,17.939999999999998
"94 14th St, San Francisco, CA 94016",2,153.84
"878 5th St, Boston, MA 02215",2,300
"876 6th St, San Francisco, CA 94016",2,23.939999999999998
"310 Maple St, Boston, MA 02215",2,699.99
"540 8th St, Dallas, TX 75001",2,14.94
"995 8th St, Portland, OR 97035",2,1850
"4 Sunset St, Boston, MA 02215",2,155.97
"90 River St, Seattle, WA 98101",2,35.97
"833 Chestnut St, Los Angeles, CA 90001",2,769.98
"523 6th St, San Francisco, CA 94016",2,129.19
"351 Jefferson St, New York City, NY 10001",2,1711.99
"984 Lincoln St, San Francisco, CA 94016",2,1703.84
"621 North St, San Francisco, CA 94016",2,8.97
"2 Wilson St, Seattle, WA 98101",2,611.95
"626 1st St, San Francisco, CA 94016",2,1079.99
"114 Chestnut St, Dallas, TX 75001",2,401.98
"474 Lakeview St, San Francisco, CA 94016",2,161.99
"359 South St, San Francisco, CA 94016",2,714.95
"65 Lincoln St, San Francisco, CA 94016",2,29.9
"175 Johnson St, Los Angeles, CA 90001",2,393.83
"929 7th St, New York City, NY 10001",2,391.94
"758 8th St, Los Angeles, CA 90001",2,23.939999999999998
"136 12th St, Los Angeles, CA 90001",2,112.97999999999999
"953 Washington St, San Francisco, CA 94016",2,23.939999999999998
"439 South St, New York City, NY 10001",2,401.94
"85 7th St, San Francisco, CA 94016",2,153.83
"261 10th St, New York City, NY 10001",2,17.939999999999998
"663 Dogwood St, Atlanta, GA 30301",2,29.9
"569 Jackson St, San Francisco, CA 94016",2,15.36
"415 Johnson St, Boston, MA 02215",2,711.99
"948 Wilson St, Los Angeles, CA 90001",2,14.94
"350 Washington St, San Francisco, CA 94016",2,26.9
"853 Jackson St, Seattle, WA 98101",2,393.83
"625 Forest St, Boston, MA 02215",2,539.99
"249 Highland St, San Francisco, CA 94016",2,124.94
"206 Maple St, Austin, TX 73301",2,411.95
"337 Spruce St, San Francisco, CA 94016",2,161.94
"618 14th St, New York City, NY 10001",2,173.98
"54 1st St, New York City, NY 10001",2,161.95
"576 West St, Los Angeles, CA 90001",2,391.98
"903 Dogwood St, Atlanta, GA 30301",2,711.99
"608 Center St, San Francisco, CA 94016",2,161.94
"36 12th St, San Francisco, CA 94016",2,26.939999999999998
"644 Johnson St, Seattle, WA 98101",2,1850
"279 Maple St, Boston, MA 02215",2,387.67
"266 West St, San Francisco, CA 94016",2,711.99
"819 Hickory St, Boston, MA 02215",2,489.98
"120 Washington St, San Francisco, CA 94016",2,14.98
"774 Adams St, San Francisco, CA 94016",2,19.63
"765 Meadow St, New York City, NY 10001",2,26.47
"8 Adams St, Los Angeles, CA 90001",2,419.89
"898 14th St, San Francisco, CA 94016",2,395.97
"787 8th St, New York City, NY 10001",2,850
"343 Ridge St, San Francisco, CA 94016",2,529.98
"547 Sunset St, San Francisco, CA 94016",2,11.52
"837 Washington St, Atlanta, GA 30301",2,6.83
"184 Cedar St, San Francisco, CA 94016",2,611.95
"462 14th St, Seattle, WA 98101",2,1399.99
"849 West St, San Francisco, CA 94016",2,714.95
"982 Jackson St, San Francisco, CA 94016",2,114.94
"518 Park St, San Francisco, CA 94016",2,111.94
"922 10th St, San Francisco, CA 94016",2,611.99
"409 Washington St, Dallas, TX 75001",2,161.94
"446 Main St, Los Angeles, CA 90001",2,23.939999999999998
"903 Madison St, Los Angeles, CA 90001",2,1011.98
"892 Jackson St, Dallas, TX 75001",2,299.99
"639 Spruce St, New York City, NY 10001",2,392.98
"109 Sunset St, Boston, MA 02215",2,26.9
"881 Lincoln St, San Francisco, CA 94016",2,105.97
"373 Park St, San Francisco, CA 94016",2,249.98000000000002
"17 Washington St, Portland, OR 97035",2,152.99
"52 Center St, Los Angeles, CA 90001",2,411.95
"792 Meadow St, Seattle, WA 98101",2,403.89
"926 Chestnut St, San Francisco, CA 94016",2,699.99
"82 Sunset St, San Francisco, CA 94016",2,611.99
"414 Hickory St, Los Angeles, CA 90001",2,411.99
"966 South St, San Francisco, CA 94016",2,249.98000000000002
"730 Pine St, San Francisco, CA 94016",2,850
"804 Lakeview St, Los Angeles, CA 90001",2,17.939999999999998
"204 Washington St, New York City, NY 10001",2,15.83
"478 Forest St, Seattle, WA 98101",2,623.98
"609 Elm St, Seattle, WA 98101",2,450
"895 7th St, New York City, NY 10001",2,411.95
"455 North St, San Francisco, CA 94016",2,311.52
"721 5th St, Los Angeles, CA 90001",2,26.9
"910 11th St, Atlanta, GA 30301",2,714.95
"533 Hill St, San Francisco, CA 94016",2,6.83
"795 Meadow St, New York City, NY 10001",2,6.83
"96 River St, Austin, TX 73301",2,611.95
"58 Lake St, Seattle, WA 98101",2,489.98
"732 Hickory St, Boston, MA 02215",2,1714.95
"473 Ridge St, Los Angeles, CA 90001",2,102.97999999999999
"570 Walnut St, San Francisco, CA 94016",2,1014.94
"800 Dogwood St, San Francisco, CA 94016",2,17.94
"301 2nd St, San Francisco, CA 94016",2,1799.99
"124 1st St, Dallas, TX 75001",2,714.95
"751 Wilson St, Los Angeles, CA 90001",2,2089.99
"631 Meadow St, San Francisco, CA 94016",2,387.67
"734 Maple St, Seattle, WA 98101",2,623.98
"125 Jefferson St, Seattle, WA 98101",2,23.98
"863 Jefferson St, San Francisco, CA 94016",2,14.98
"210 West St, Boston, MA 02215",2,539.99
"875 North St, San Francisco, CA 94016",2,611.95
"216 9th St, Austin, TX 73301",2,411.95
"827 Madison St, Atlanta, GA 30301",2,411.95
"153 Pine St, San Francisco, CA 94016",2,703.84
"926 13th St, Boston, MA 02215",2,611.95
"655 Maple St, San Francisco, CA 94016",2,1011.94
"234 12th St, Los Angeles, CA 90001",2,249.99
"964 Chestnut St, San Francisco, CA 94016",2,14.98
"230 Hickory St, Austin, TX 73301",2,124.94
"165 Walnut St, New York City, NY 10001",2,611.95
"138 Hill St, Los Angeles, CA 90001",2,711.99
"467 Walnut St, Seattle, WA 98101",2,16.65
"996 Sunset St, Boston, MA 02215",2,850
"466 Maple St, San Francisco, CA 94016",2,411.95
"818 Forest St, Boston, MA 02215",2,7.68
"635 5th St, San Francisco, CA 94016",2,479.98
"857 Highland St, Dallas, TX 75001",2,15.83
"386 Wilson St, Los Angeles, CA 90001",2,850
"617 Jackson St, Dallas, TX 75001",2,1711.99
"250 Spruce St, Boston, MA 02215",2,111.97999999999999
"62 Johnson St, Los Angeles, CA 90001",2,714.95
"15 8th St, Dallas, TX 75001",2,611.99
"345 14th St, San Francisco, CA 94016",2,611.99
"338 6th St, San Francisco, CA 94016",2,611.95
"128 2nd St, Los Angeles, CA 90001",2,164.95
"231 8th St, Boston, MA 02215",2,114.94
"794 Spruce St, San Francisco, CA 94016",2,10.67
"559 Main St, San Francisco, CA 94016",2,1079.99
"628 Jackson St, Boston, MA 02215",2,23.939999999999998
"825 13th St, Austin, TX 73301",2,23.939999999999998
"804 Ridge St, San Francisco, CA 94016",2,392.98
"272 Wilson St, Dallas, TX 75001",2,769.98
"359 North St, Boston, MA 02215",2,1711.99
"3 Ridge St, Seattle, WA 98101",2,117.66999999999999
"225 Madison St, Austin, TX 73301",2,699.99
"514 9th St, Boston, MA 02215",2,1109.98
"425 8th St, New York City, NY 10001",2,14.94
"81 14th St, New York City, NY 10001",2,979.99
"714 Willow St, San Francisco, CA 94016",2,749.99
"459 Cherry St, San Francisco, CA 94016",2,121.94
"603 Center St, Boston, MA 02215",2,411.95
"339 Hickory St, San Francisco, CA 94016",2,26.9
"427 Madison St, San Francisco, CA 94016",2,17.93
"700 6th St, San Francisco, CA 94016",2,17.93
"29 4th St, San Francisco, CA 94016",2,173.89000000000001
"663 Elm St, Portland, OR 97035",2,611.95
"858 Lakeview St, New York City, NY 10001",2,111.94
"738 Washington St, San Francisco, CA 94016",2,14.98
"458 4th St, Atlanta, GA 30301",2,29.9
"186 12th St, Atlanta, GA 30301",2,1003.83
"456 Maple St, Seattle, WA 98101",2,411.95
"164 Chestnut St, Los Angeles, CA 90001",2,393.83
"876 7th St, San Francisco, CA 94016",2,26.939999999999998
"124 Chestnut St, Boston, MA 02215",2,26.939999999999998
"252 Jefferson St, Dallas, TX 75001",2,114.94
"424 4th St, Austin, TX 73301",2,164.95
"141 Lincoln St, New York City, NY 10001",2,391.98
"190 Hickory St, Los Angeles, CA 90001",2,611.99
"706 Jefferson St, New York City, NY 10001",2,23.98
"105 14th St, San Francisco, CA 94016",2,103.83
"353 Park St, Los Angeles, CA 90001",2,300
"99 Pine St, New York City, NY 10001",2,15.83
"442 8th St, New York City, NY 10001",2,750
"756 Lincoln St, Dallas, TX 75001",2,714.95
"448 Maple St, San Francisco, CA 94016",2,729.9
"938 Highland St, San Francisco, CA 94016",2,26.939999999999998
"216 Chestnut St, Los Angeles, CA 90001",2,711.99
"19 Cedar St, Boston, MA 02215",2,611.95
"656 Pine St, Los Angeles, CA 90001",2,850
"892 5th St, Austin, TX 73301",2,2079.99
"928 6th St, Los Angeles, CA 90001",2,614.95
"815 Cedar St, San Francisco, CA 94016",2,539.99
"640 8th St, Los Angeles, CA 90001",2,152.98000000000002
"994 7th St, Los Angeles, CA 90001",2,611.99
"37 Jackson St, Atlanta, GA 30301",2,714.95
"719 North St, Los Angeles, CA 90001",2,714.95
"582 River St, Boston, MA 02215",2,479.98
"559 Elm St, Dallas, TX 75001",2,714.95
"591 4th St, Boston, MA 02215",2,14.94
"467 Elm St, San Francisco, CA 94016",2,26.939999999999998
"91 Lincoln St, Portland, OR 97035",2,611.95
"363 Highland St, Austin, TX 73301",2,394.94
"542 Center St, New York City, NY 10001",2,1089.99
"23 9th St, Dallas, TX 75001",2,539.99
"817 Center St, Boston, MA 02215",2,702.99
"933 Meadow St, San Francisco, CA 94016",2,611.99
"233 South St, Dallas, TX 75001",2,603.84
"807 12th St, Atlanta, GA 30301",2,849.99
"589 Park St, San Francisco, CA 94016",2,303.84
"851 5th St, Seattle, WA 98101",2,158.96
"533 Adams St, Los Angeles, CA 90001",2,611.95
"256 Meadow St, Seattle, WA 98101",2,394.94
"346 Elm St, Seattle, WA 98101",2,1711.99
"269 Hill St, Atlanta, GA 30301",2,611.99
"963 Center St, Boston, MA 02215",2,26.9
"370 Ridge St, New York City, NY 10001",2,399.99
"915 Forest St, Los Angeles, CA 90001",2,611.95
"789 Center St, Seattle, WA 98101",2,1011.94
"28 13th St, San Francisco, CA 94016",2,14.94
"72 Meadow St, San Francisco, CA 94016",2,479.98
"947 Hickory St, San Francisco, CA 94016",2,121.94
"124 5th St, Dallas, TX 75001",2,164.95
"342 Dogwood St, Seattle, WA 98101",2,714.95
"465 Hickory St, Los Angeles, CA 90001",2,102.97999999999999
"71 6th St, San Francisco, CA 94016",2,714.95
"532 Walnut St, San Francisco, CA 94016",2,35.89
"730 6th St, Austin, TX 73301",2,979.99
"114 Lincoln St, San Francisco, CA 94016",2,611.99
"463 Hill St, San Francisco, CA 94016",2,19.67
"564 Hill St, San Francisco, CA 94016",2,1002.98
"848 7th St, Austin, TX 73301",2,611.99
"336 Maple St, San Francisco, CA 94016",2,714.95
"247 5th St, Los Angeles, CA 90001",2,161.95
"309 8th St, Los Angeles, CA 90001",2,161.99
"332 10th St, Los Angeles, CA 90001",2,2699.99
"242 Willow St, Los Angeles, CA 90001",2,14.94
"289 Hill St, Atlanta, GA 30301",2,303.84
"346 9th St, Los Angeles, CA 90001",2,611.95
"809 Highland St, Seattle, WA 98101",2,1599.99
"28 South St, Los Angeles, CA 90001",2,711.99
"752 Park St, Dallas, TX 75001",2,611.95
"774 Forest St, Los Angeles, CA 90001",2,1011.98
"181 Meadow St, Boston, MA 02215",2,153.83
"712 Washington St, Boston, MA 02215",2,153.84
"669 Spruce St, Los Angeles, CA 90001",2,611.99
"613 7th St, Los Angeles, CA 90001",2,113.83
"259 7th St, Dallas, TX 75001",2,1702.99
"707 9th St, Dallas, TX 75001",2,111.97999999999999
"544 Madison St, Los Angeles, CA 90001",2,152.98000000000002
"478 West St, Boston, MA 02215",2,850
"334 Willow St, Boston, MA 02215",2,850
"154 6th St, New York City, NY 10001",2,423.9
"813 Highland St, San Francisco, CA 94016",2,23.939999999999998
"829 1st St, New York City, NY 10001",2,391.94
"740 14th St, Seattle, WA 98101",2,300
"537 Sunset St, Portland, OR 97035",2,711.99
"505 River St, Los Angeles, CA 90001",2,26.9
"778 Maple St, New York City, NY 10001",2,26.9
"689 Cherry St, Boston, MA 02215",2,9.82
"221 Sunset St, Austin, TX 73301",2,1014.94
"315 1st St, Dallas, TX 75001",2,152.98000000000002
"206 10th St, San Francisco, CA 94016",2,153.83
"789 11th St, San Francisco, CA 94016",2,103.83
"885 Jefferson St, Dallas, TX 75001",2,152.99
"234 6th St, San Francisco, CA 94016",2,14.98
"331 Cherry St, Seattle, WA 98101",2,1149.99
"436 14th St, New York City, NY 10001",2,714.95
"580 Elm St, Atlanta, GA 30301",2,152.99
"823 Highland St, Boston, MA 02215",2,199.98
"365 Center St, San Francisco, CA 94016",2,605.98
"81 Lincoln St, San Francisco, CA 94016",2,714.95
"481 Jefferson St, Boston, MA 02215",2,411.95
"462 Elm St, Boston, MA 02215",2,383.83
"728 Church St, Atlanta, GA 30301",2,714.95
"976 Hickory St, Dallas, TX 75001",2,714.95
"391 5th St, New York City, NY 10001",2,26.939999999999998
"659 Lincoln St, New York City, NY 10001",2,105.97
"672 Hill St, Los Angeles, CA 90001",2,17.93
"800 9th St, Los Angeles, CA 90001",2,850
"803 Center St, New York City, NY 10001",2,7.68
"995 Maple St, Seattle, WA 98101",2,14.98
"139 Dogwood St, Boston, MA 02215",2,702.99
"994 Center St, New York City, NY 10001",2,22.63
"679 Church St, Atlanta, GA 30301",2,22.63
"888 North St, Seattle, WA 98101",2,714.95
"583 Washington St, New York City, NY 10001",2,1703.84
"346 13th St, San Francisco, CA 94016",2,23.9
"940 River St, Dallas, TX 75001",2,15.79
"451 Meadow St, New York City, NY 10001",2,107.66999999999999
"811 14th St, Atlanta, GA 30301",2,411.99
"722 13th St, Boston, MA 02215",2,314.95
"681 2nd St, Austin, TX 73301",2,714.95
"806 Madison St, San Francisco, CA 94016",2,714.95
"647 Cedar St, Portland, ME 04101",2,1023.97
"390 Johnson St, New York City, NY 10001",2,111.50999999999999
"425 2nd St, Seattle, WA 98101",2,111.94
"743 Forest St, New York City, NY 10001",2,411.99
"40 12th St, Seattle, WA 98101",2,111.94
"333 Forest St, Atlanta, GA 30301",2,1711.99
"566 Sunset St, San Francisco, CA 94016",2,404.94
"840 Jefferson St, Boston, MA 02215",2,121.94
"169 Wilson St, Los Angeles, CA 90001",2,103.83
"822 Willow St, San Francisco, CA 94016",2,111.97999999999999
"33 Jefferson St, Boston, MA 02215",2,164.95
"24 Lincoln St, Dallas, TX 75001",2,705.98
"972 Hickory St, San Francisco, CA 94016",2,714.95
"655 1st St, San Francisco, CA 94016",2,611.99
"705 Center St, Atlanta, GA 30301",2,850
"207 Spruce St, Atlanta, GA 30301",2,611.99
"868 10th St, Boston, MA 02215",2,26.9
"784 Dogwood St, San Francisco, CA 94016",2,5.98
"400 11th St, Boston, MA 02215",2,611.95
"683 11th St, San Francisco, CA 94016",2,385.97
"891 Jefferson St, San Francisco, CA 94016",2,411.95
"417 13th St, San Francisco, CA 94016",2,611.95
"186 Maple St, Boston, MA 02215",2,707.68
"774 12th St, Seattle, WA 98101",2,489.98
"502 Sunset St, San Francisco, CA 94016",2,603.84
"635 Chestnut St, San Francisco, CA 94016",2,611.95
"11 Center St, San Francisco, CA 94016",2,102.97999999999999
"828 West St, New York City, NY 10001",2,17.939999999999998
"10 Ridge St, San Francisco, CA 94016",2,850
"212 2nd St, Dallas, TX 75001",2,114.94
"515 Meadow St, San Francisco, CA 94016",2,615.36
"513 Sunset St, New York City, NY 10001",2,611.95
"332 Adams St, New York City, NY 10001",2,2079.99
"36 River St, Los Angeles, CA 90001",2,714.95
"666 Walnut St, San Francisco, CA 94016",2,1079.99
"611 13th St, Austin, TX 73301",2,35.93
"780 River St, San Francisco, CA 94016",2,15.83
"391 Center St, San Francisco, CA 94016",2,1850
"740 Lakeview St, Dallas, TX 75001",2,611.95
"830 8th St, Los Angeles, CA 90001",2,15.79
"288 Washington St, Los Angeles, CA 90001",2,699.99
"644 Chestnut St, Austin, TX 73301",2,711.99
"393 Cedar St, Dallas, TX 75001",2,411.95
"743 South St, Dallas, TX 75001",2,611.95
"854 Wilson St, San Francisco, CA 94016",2,611.95
"219 Hickory St, New York City, NY 10001",2,499.99
"488 Hill St, Austin, TX 73301",2,714.95
"791 Pine St, San Francisco, CA 94016",2,311.99
"72 1st St, Los Angeles, CA 90001",2,989.99
"736 Adams St, Portland, OR 97035",2,26.939999999999998
"304 Washington St, Portland, OR 97035",2,311.52
"502 8th St, Boston, MA 02215",2,23.9
"189 1st St, Seattle, WA 98101",2,314.95
"817 12th St, San Francisco, CA 94016",2,750
"721 Ridge St, San Francisco, CA 94016",2,1702.99
"644 Forest St, New York City, NY 10001",2,1711.99
"417 Johnson St, Los Angeles, CA 90001",2,539.99
"707 Cedar St, San Francisco, CA 94016",2,1850
"698 Lincoln St, Seattle, WA 98101",2,26.9
"90 Main St, New York City, NY 10001",2,20.93
"800 Hill St, Los Angeles, CA 90001",2,714.95
"575 2nd St, Portland, OR 97035",2,404.94
"126 Church St, San Francisco, CA 94016",2,711.99
"845 Ridge St, Boston, MA 02215",2,849.99
"603 Hill St, New York City, NY 10001",2,611.95
"990 8th St, Boston, MA 02215",2,26.9
"332 Washington St, Boston, MA 02215",2,152.98000000000002
"995 Cedar St, Austin, TX 73301",2,714.95
"727 Forest St, San Francisco, CA 94016",2,769.98
"63 Cedar St, Dallas, TX 75001",2,59.8
"919 10th St, Boston, MA 02215",2,602.99
"273 12th St, San Francisco, CA 94016",2,19.67
"545 12th St, Boston, MA 02215",2,714.95
"836 Pine St, Austin, TX 73301",2,161.95
"144 1st St, San Francisco, CA 94016",2,14.94
"53 Cedar St, New York City, NY 10001",2,611.99
"477 2nd St, Seattle, WA 98101",2,529.99
"817 Church St, San Francisco, CA 94016",2,249.99
"878 10th St, Boston, MA 02215",2,111.94
"268 4th St, New York City, NY 10001",2,809.99
"991 South St, San Francisco, CA 94016",2,164.95
"747 4th St, New York City, NY 10001",2,623.9
"911 Walnut St, Atlanta, GA 30301",2,399.99
"701 9th St, Dallas, TX 75001",2,303.84
"803 13th St, New York City, NY 10001",2,161.95
"299 11th St, San Francisco, CA 94016",2,114.94
"33 River St, Portland, OR 97035",2,299.99
"294 14th St, Portland, OR 97035",2,989.99
"641 Center St, San Francisco, CA 94016",2,399.99
"87 River St, San Francisco, CA 94016",2,611.95
"348 Cedar St, San Francisco, CA 94016",2,23.98
"938 Lincoln St, San Francisco, CA 94016",2,114.94
"71 West St, San Francisco, CA 94016",2,6.83
"810 7th St, San Francisco, CA 94016",2,26.97
"457 Elm St, Los Angeles, CA 90001",2,14.94
"954 North St, Boston, MA 02215",2,161.95000000000002
"600 North St, San Francisco, CA 94016",2,611.95
"462 Cedar St, San Francisco, CA 94016",2,611.95
"453 Adams St, Atlanta, GA 30301",2,133.97
"940 Walnut St, Boston, MA 02215",2,15.36
"829 Dogwood St, Austin, TX 73301",2,107.66999999999999
"75 Washington St, Los Angeles, CA 90001",2,300
"35 1st St, Portland, OR 97035",2,102.97999999999999
"424 10th St, New York City, NY 10001",2,611.95
"617 6th St, San Francisco, CA 94016",2,729.9
"800 Ridge St, San Francisco, CA 94016",2,411.99
"403 Chestnut St, Los Angeles, CA 90001",2,15.83
"575 Jefferson St, Los Angeles, CA 90001",2,850
"950 7th St, New York City, NY 10001",2,529.99
"145 Forest St, Los Angeles, CA 90001",2,102.97999999999999
"300 Center St, San Francisco, CA 94016",2,489.98
"137 Cedar St, Seattle, WA 98101",2,602.99
"656 10th St, San Francisco, CA 94016",2,711.99
"580 11th St, San Francisco, CA 94016",2,12.81
"429 Spruce St, Seattle, WA 98101",2,6.83
"944 Church St, Atlanta, GA 30301",2,157.68
"241 River St, Los Angeles, CA 90001",2,714.95
"455 Walnut St, San Francisco, CA 94016",2,603.84
"700 14th St, Atlanta, GA 30301",2,32.89
"193 Center St, San Francisco, CA 94016",2,689.99
"994 6th St, Los Angeles, CA 90001",2,611.95
"37 Washington St, San Francisco, CA 94016",2,711.99
"871 South St, San Francisco, CA 94016",2,15.79
"947 Forest St, Los Angeles, CA 90001",2,1714.95
"717 8th St, San Francisco, CA 94016",2,249.99
"862 14th St, Los Angeles, CA 90001",2,22.63
"974 2nd St, Atlanta, GA 30301",2,611.95
"269 12th St, Los Angeles, CA 90001",2,26.9
"263 Wilson St, New York City, NY 10001",2,411.95
"719 Wilson St, Atlanta, GA 30301",2,35.849999999999994
"524 Wilson St, Seattle, WA 98101",2,450
"467 6th St, San Francisco, CA 94016",2,26.9
"903 Sunset St, Boston, MA 02215",2,611.99
"878 Church St, Boston, MA 02215",2,161.99
"269 9th St, San Francisco, CA 94016",2,15.79
"632 Highland St, New York City, NY 10001",2,35.89
"35 Hickory St, Los Angeles, CA 90001",2,550
"899 Dogwood St, New York City, NY 10001",2,711.99
"1 Highland St, San Francisco, CA 94016",2,153.84
"790 Park St, Los Angeles, CA 90001",2,1002.98
"250 Lincoln St, New York City, NY 10001",2,299.99
"285 River St, Dallas, TX 75001",2,1023.89
"232 Forest St, San Francisco, CA 94016",2,26.939999999999998
"892 Jackson St, Los Angeles, CA 90001",2,14.98
"634 Park St, San Francisco, CA 94016",2,393.83
"752 Church St, Boston, MA 02215",2,158.97
"860 West St, San Francisco, CA 94016",2,111.97999999999999
"893 10th St, San Francisco, CA 94016",2,699.99
"852 Wilson St, San Francisco, CA 94016",2,703.84
"509 11th St, New York City, NY 10001",2,26.9
"321 Sunset St, San Francisco, CA 94016",2,23.939999999999998
"376 4th St, Seattle, WA 98101",2,14.94
"815 14th St, New York City, NY 10001",2,249.99
"809 Hickory St, San Francisco, CA 94016",2,611.99
"545 Hill St, New York City, NY 10001",2,111.97999999999999
"986 Spruce St, Dallas, TX 75001",2,750
"349 Lake St, Seattle, WA 98101",2,711.99
"692 West St, Dallas, TX 75001",2,155.98
"927 Hill St, San Francisco, CA 94016",2,19.67
"157 4th St, Seattle, WA 98101",2,26.9
"761 Walnut St, Seattle, WA 98101",2,393.83
"666 Center St, Seattle, WA 98101",2,15.83
"862 Park St, San Francisco, CA 94016",2,26.939999999999998
"856 Chestnut St, Boston, MA 02215",2,161.94
"938 Adams St, New York City, NY 10001",2,19.63
"288 Willow St, Seattle, WA 98101",2,711.99
"750 4th St, San Francisco, CA 94016",2,8.97
"961 Lakeview St, San Francisco, CA 94016",2,423.98
"66 Main St, San Francisco, CA 94016",2,611.95
"382 Cherry St, Dallas, TX 75001",2,714.95
"120 6th St, San Francisco, CA 94016",2,750
"779 10th St, Boston, MA 02215",2,714.95
"177 4th St, San Francisco, CA 94016",2,29.9
"173 Johnson St, New York City, NY 10001",2,152.99
"729 Ridge St, San Francisco, CA 94016",2,161.94
"454 Lakeview St, New York City, NY 10001",2,2400
"441 Park St, Boston, MA 02215",2,249.99
